hour;linkID;link_type;start_node;end_node;flowrate;velocity;status
4:00:00;10237;Pipe;8728;8730;0.00942508;0.29063502;1
4:00:00;10239;Pipe;8730;8732;0.00518265;0.15981391;1
4:00:00;10241;Pipe;8722;8734;0.00288695;0.08902301;1
4:00:00;10243;Pipe;8734;8792;0.00288695;0.08902301;1
4:00:00;10245;Pipe;8736;8726;0.00288695;0.08902301;1
4:00:00;10247;Pipe;8688;8738;0.00183694;0.22657759;1
4:00:00;10249;Pipe;8708;8740;0.00093910;0.11583334;1
4:00:00;10251;Pipe;8714;8742;-0.00000000;0.00000000;1
4:00:00;10253;Pipe;8720;8744;-0.00000000;0.00000000;1
4:00:00;10255;Pipe;8732;8746;0.00410859;0.50677484;1
4:00:00;10257;Pipe;8710;8682;0.00000000;0.00000000;1
4:00:00;10305;Pipe;8792;8736;0.00288695;0.08902301;1
4:00:00;11059;Pipe;9402;4922;0.43617424;0.48798235;1
4:00:00;11067;Pipe;9410;8596;0.41236079;0.90422714;1
4:00:00;5359;Pipe;4922;9410;0.42762630;1.46515851;1
4:00:00;6210;Pipe;5656;4922;-0.00020691;0.00045372;1
4:00:00;550083;Pipe;880081;9402;0.46476471;0.51996876;1
4:00:00;550084;Pipe;880081;7384;-0.47561417;0.53210690;1
5:00:00;10101;Pipe;8596;8598;0.37354879;5.11949980;1
5:00:00;10103;Pipe;8598;8600;0.23546991;3.22712372;1
5:00:00;10105;Pipe;8600;8602;0.22011792;3.01672409;1
5:00:00;10107;Pipe;8598;8604;0.11853018;3.65503582;1
5:00:00;10109;Pipe;8604;8606;0.10489367;3.23453602;1
5:00:00;10111;Pipe;8606;8608;0.09793096;3.01983160;1
5:00:00;10113;Pipe;8608;8610;0.04936526;1.52224363;1
5:00:00;10115;Pipe;8610;8612;0.04494881;1.38605648;1
5:00:00;10117;Pipe;8612;8614;0.04422723;1.36380556;1
5:00:00;10119;Pipe;8602;8616;0.20768866;4.09878813;1
5:00:00;10121;Pipe;8616;8618;0.19537091;3.85569431;1
5:00:00;10123;Pipe;8618;8620;0.17590217;3.47147375;1
5:00:00;10125;Pipe;8620;8622;0.14148770;2.79229554;1
5:00:00;10127;Pipe;8622;8624;0.11772554;2.32334332;1
5:00:00;10129;Pipe;8624;8626;0.10591674;2.09029353;1
5:00:00;10131;Pipe;8626;8628;0.10586899;2.08935115;1
5:00:00;10133;Pipe;8628;8630;0.06251584;1.23376588;1
5:00:00;10135;Pipe;8630;8632;0.05332575;1.05239704;1
5:00:00;10137;Pipe;8632;8634;0.05129274;1.01227519;1
5:00:00;10139;Pipe;8634;8636;0.05046026;0.99584592;1
5:00:00;10141;Pipe;8636;8638;0.04682149;0.92403390;1
5:00:00;10143;Pipe;8638;8640;0.04660554;0.91977206;1
5:00:00;10145;Pipe;8640;8642;0.01778952;0.35108060;1
5:00:00;10147;Pipe;8628;8644;0.03604461;1.11148343;1
5:00:00;10149;Pipe;8644;8646;0.03575336;1.10250249;1
5:00:00;10151;Pipe;8646;8648;0.02672672;0.82415402;1
5:00:00;10153;Pipe;8648;8650;0.01697531;0.52345629;1
5:00:00;10155;Pipe;8650;8652;0.01697531;0.52345629;1
5:00:00;10157;Pipe;8652;8654;0.01697531;0.52345629;1
5:00:00;10159;Pipe;8654;8656;0.01697531;0.52345629;1
5:00:00;10161;Pipe;8656;8658;0.01564391;0.48240085;1
5:00:00;10163;Pipe;8658;8660;0.01564391;0.48240085;1
5:00:00;10165;Pipe;8660;8662;0.00804114;0.24795939;1
5:00:00;10167;Pipe;8662;8664;0.00488950;0.15077427;1
5:00:00;10169;Pipe;8660;8666;0.00028399;0.00875708;1
5:00:00;10171;Pipe;8666;8668;0.00028399;0.00875708;1
5:00:00;10173;Pipe;8668;8670;-0.00182881;0.05639370;1
5:00:00;10175;Pipe;8670;8672;-0.00182881;0.05639370;1
5:00:00;10177;Pipe;8672;8674;-0.00859335;0.26498741;1
5:00:00;10179;Pipe;8674;8676;-0.00859335;0.26498741;1
5:00:00;10181;Pipe;8676;8678;-0.00859335;0.26498741;1
5:00:00;10183;Pipe;8678;8680;-0.02330328;0.71858764;1
5:00:00;10185;Pipe;8680;8682;-0.02330328;0.71858764;1
5:00:00;10187;Pipe;8682;8684;-0.02330328;0.71858764;1
5:00:00;10189;Pipe;8684;8686;-0.02330328;0.71858764;1
5:00:00;10191;Pipe;8686;8640;-0.02330328;0.71858764;1
5:00:00;10193;Pipe;8642;8688;0.00333760;0.10291933;1
5:00:00;10195;Pipe;8642;8690;0.01079335;0.33282743;1
5:00:00;10197;Pipe;8690;8692;0.00780066;0.24054368;1
5:00:00;10199;Pipe;8692;8694;0.00602351;0.18574298;1
5:00:00;10201;Pipe;8694;8696;0.00379056;0.11688711;1
5:00:00;10203;Pipe;8696;8698;-0.00517799;0.15967017;1
5:00:00;10205;Pipe;8698;8700;-0.00618371;0.19068305;1
5:00:00;10207;Pipe;8700;8648;-0.00776339;0.23939436;1
5:00:00;10209;Pipe;8696;8702;0.00869854;0.26823118;1
5:00:00;10211;Pipe;8702;8704;0.00579586;0.17872316;1
5:00:00;10213;Pipe;8704;8706;0.00404335;0.12468196;1
5:00:00;10215;Pipe;8706;8708;0.00280016;0.08634667;1
5:00:00;10219;Pipe;8710;8712;-0.00000000;0.00000000;1
5:00:00;10221;Pipe;8712;8714;-0.00000000;0.00000000;1
5:00:00;10223;Pipe;8678;8716;0.01470993;0.45360024;1
5:00:00;10225;Pipe;8716;8718;0.01428684;0.44055379;1
5:00:00;10227;Pipe;8718;8720;0.00699094;0.21557504;1
5:00:00;10229;Pipe;8672;8722;0.00676454;0.20859370;1
5:00:00;10231;Pipe;8722;8724;0.00469253;0.14470053;1
5:00:00;10233;Pipe;8724;8726;0.00469253;0.14470053;1
5:00:00;10235;Pipe;8726;8728;0.00676454;0.20859370;1
5:00:00;10237;Pipe;8728;8730;0.00676454;0.20859370;1
5:00:00;10239;Pipe;8730;8732;0.00249316;0.07687985;1
5:00:00;10241;Pipe;8722;8734;0.00207201;0.06389318;1
5:00:00;10243;Pipe;8734;8792;0.00207201;0.06389318;1
5:00:00;10245;Pipe;8736;8726;0.00207201;0.06389318;1
5:00:00;10247;Pipe;8688;8738;0.00132003;0.16281893;1
5:00:00;10249;Pipe;8708;8740;0.00082990;0.10236406;1
5:00:00;10251;Pipe;8714;8742;-0.00000000;0.00000000;1
5:00:00;10253;Pipe;8720;8744;-0.00000000;0.00000000;1
5:00:00;10255;Pipe;8732;8746;0.00074677;0.09211001;1
5:00:00;10257;Pipe;8710;8682;0.00000000;0.00000000;1
5:00:00;10305;Pipe;8792;8736;0.00207201;0.06389318;1
5:00:00;11059;Pipe;9402;4922;0.47270273;0.52884964;1
5:00:00;11067;Pipe;9410;8596;0.39116656;0.85775230;1
5:00:00;5359;Pipe;4922;9410;0.43287001;1.48312480;1
5:00:00;6210;Pipe;5656;4922;-0.01604121;0.03517526;1
5:00:00;550083;Pipe;880081;9402;0.50890130;0.56934782;1
5:00:00;550084;Pipe;880081;7384;-0.51157319;0.57233708;1
6:00:00;10101;Pipe;8596;8598;0.39266896;5.38154240;1
6:00:00;10103;Pipe;8598;8600;0.25299579;3.46731654;1
6:00:00;10105;Pipe;8600;8602;0.22236930;3.04757937;1
6:00:00;10107;Pipe;8598;8604;0.13221318;4.07696960;1
6:00:00;10109;Pipe;8604;8606;0.10685775;3.29510103;1
6:00:00;10111;Pipe;8606;8608;0.08441652;2.60309580;1
6:00:00;10113;Pipe;8608;8610;0.06397379;1.97271693;1
6:00:00;10115;Pipe;8610;8612;0.05701367;1.75809235;1
6:00:00;10117;Pipe;8612;8614;0.02286514;0.70507698;1
6:00:00;10119;Pipe;8602;8616;0.19432925;3.83513675;1
6:00:00;10121;Pipe;8616;8618;0.18587336;3.66825763;1
6:00:00;10123;Pipe;8618;8620;0.15340012;3.02739011;1
6:00:00;10125;Pipe;8620;8622;0.14647486;2.89071835;1
6:00:00;10127;Pipe;8622;8624;0.13820005;2.72741284;1
6:00:00;10129;Pipe;8624;8626;0.13669331;2.69767698;1
6:00:00;10131;Pipe;8626;8628;0.11642171;2.29761177;1
6:00:00;10133;Pipe;8628;8630;0.06871484;1.35610475;1
6:00:00;10135;Pipe;8630;8632;0.06522573;1.28724626;1
6:00:00;10137;Pipe;8632;8634;0.06492642;1.28133932;1
6:00:00;10139;Pipe;8634;8636;0.06487652;1.28035449;1
6:00:00;10141;Pipe;8636;8638;0.06355065;1.25418810;1
6:00:00;10143;Pipe;8638;8640;0.06085218;1.20093315;1
6:00:00;10145;Pipe;8640;8642;0.02893219;0.57098408;1
6:00:00;10147;Pipe;8628;8644;0.04532428;1.39763462;1
6:00:00;10149;Pipe;8644;8646;0.03704407;1.14230335;1
6:00:00;10151;Pipe;8646;8648;0.03360209;1.03616507;1
6:00:00;10153;Pipe;8648;8650;0.01783106;0.54984455;1
6:00:00;10155;Pipe;8650;8652;0.01783106;0.54984455;1
6:00:00;10157;Pipe;8652;8654;0.01783106;0.54984455;1
6:00:00;10159;Pipe;8654;8656;0.01783106;0.54984455;1
6:00:00;10161;Pipe;8656;8658;0.01499382;0.46235448;1
6:00:00;10163;Pipe;8658;8660;0.01499382;0.46235448;1
6:00:00;10165;Pipe;8660;8662;0.00819560;0.25272221;1
6:00:00;10167;Pipe;8662;8664;0.00642668;0.19817519;1
6:00:00;10169;Pipe;8660;8666;-0.00169826;0.05236816;1
6:00:00;10171;Pipe;8666;8668;-0.00169826;0.05236816;1
6:00:00;10173;Pipe;8668;8670;-0.00208656;0.06434182;1
6:00:00;10175;Pipe;8670;8672;-0.00208656;0.06434182;1
6:00:00;10177;Pipe;8672;8674;-0.00736083;0.22698097;1
6:00:00;10179;Pipe;8674;8676;-0.00736083;0.22698097;1
6:00:00;10181;Pipe;8676;8678;-0.00736083;0.22698097;1
6:00:00;10183;Pipe;8678;8680;-0.02488509;0.76736486;1
6:00:00;10185;Pipe;8680;8682;-0.02488509;0.76736486;1
6:00:00;10187;Pipe;8682;8684;-0.02488509;0.76736486;1
6:00:00;10189;Pipe;8684;8686;-0.02488509;0.76736486;1
6:00:00;10191;Pipe;8686;8640;-0.02695487;0.83118917;1
6:00:00;10193;Pipe;8642;8688;0.00607237;0.18724969;1
6:00:00;10195;Pipe;8642;8690;0.01777847;0.54822274;1
6:00:00;10197;Pipe;8690;8692;0.01279944;0.39468790;1
6:00:00;10199;Pipe;8692;8694;0.01240556;0.38254181;1
6:00:00;10201;Pipe;8694;8696;0.00744407;0.22954782;1
6:00:00;10203;Pipe;8696;8698;-0.00298906;0.09217159;1
6:00:00;10205;Pipe;8698;8700;-0.00810759;0.25000841;1
6:00:00;10207;Pipe;8700;8648;-0.01361516;0.41984148;1
6:00:00;10209;Pipe;8696;8702;0.01004617;0.30978712;1
6:00:00;10211;Pipe;8702;8704;0.00786632;0.24256838;1
6:00:00;10213;Pipe;8704;8706;0.00680397;0.20980941;1
6:00:00;10215;Pipe;8706;8708;0.00392344;0.12098455;1
6:00:00;10219;Pipe;8710;8712;-0.00000000;0.00000000;1
6:00:00;10221;Pipe;8712;8714;-0.00000000;0.00000000;1
6:00:00;10223;Pipe;8678;8716;0.01752426;0.54038390;1
6:00:00;10225;Pipe;8716;8718;0.01633260;0.50363758;1
6:00:00;10227;Pipe;8718;8720;0.00734417;0.22646720;1
6:00:00;10229;Pipe;8672;8722;0.00527427;0.16263915;1
6:00:00;10231;Pipe;8722;8724;0.00365874;0.11282217;1
6:00:00;10233;Pipe;8724;8726;0.00365874;0.11282217;1
6:00:00;10235;Pipe;8726;8728;0.00527427;0.16263915;1
6:00:00;10237;Pipe;8728;8730;0.00527427;0.16263915;1
6:00:00;10239;Pipe;8730;8732;0.00236132;0.07281444;1
6:00:00;10241;Pipe;8722;8734;0.00161553;0.04981698;1
6:00:00;10243;Pipe;8734;8792;0.00161553;0.04981698;1
6:00:00;10245;Pipe;8736;8726;0.00161553;0.04981698;1
6:00:00;10247;Pipe;8688;8738;0.00265797;0.32784774;1
6:00:00;10249;Pipe;8708;8740;0.00121461;0.14981682;1
6:00:00;10251;Pipe;8714;8742;-0.00000000;0.00000000;1
6:00:00;10253;Pipe;8720;8744;-0.00000000;0.00000000;1
6:00:00;10255;Pipe;8732;8746;0.00138850;0.17126477;1
6:00:00;10257;Pipe;8710;8682;0.00000000;0.00000000;1
6:00:00;10305;Pipe;8792;8736;0.00161553;0.04981698;1
6:00:00;11059;Pipe;9402;4922;0.47751997;0.53423907;1
6:00:00;11067;Pipe;9410;8596;0.39586443;0.86805382;1
6:00:00;5359;Pipe;4922;9410;0.41565540;1.42414308;1
6:00:00;6210;Pipe;5656;4922;-0.03627841;0.07955150;1
6:00:00;550083;Pipe;880081;9402;0.48713486;0.54499600;1
6:00:00;550084;Pipe;880081;7384;-0.49342559;0.55203394;1
7:00:00;10101;Pipe;8596;8598;0.47982563;6.57602768;1
7:00:00;10103;Pipe;8598;8600;0.30584632;4.19163492;1
7:00:00;10105;Pipe;8600;8602;0.26389544;3.61669658;1
7:00:00;10107;Pipe;8598;8604;0.16999932;5.24215554;1
7:00:00;10109;Pipe;8604;8606;0.13886129;4.28197298;1
7:00:00;10111;Pipe;8606;8608;0.10118940;3.12030993;1
7:00:00;10113;Pipe;8608;8610;0.07011741;2.16216374;1
7:00:00;10115;Pipe;8610;8612;0.03486573;1.07513125;1
7:00:00;10117;Pipe;8612;8614;0.00797577;0.24594362;1
7:00:00;10119;Pipe;8602;8616;0.21433261;4.22990819;1
7:00:00;10121;Pipe;8616;8618;0.19531070;3.85450599;1
7:00:00;10123;Pipe;8618;8620;0.15935318;3.14487520;1
7:00:00;10125;Pipe;8620;8622;0.12718375;2.51000338;1
7:00:00;10127;Pipe;8622;8624;0.11117735;2.19411307;1
7:00:00;10129;Pipe;8624;8626;0.11058665;2.18245546;1
7:00:00;10131;Pipe;8626;8628;0.09283720;1.83216562;1
7:00:00;10133;Pipe;8628;8630;0.05669642;1.11891811;1
7:00:00;10135;Pipe;8630;8632;0.04996149;0.98600265;1
7:00:00;10137;Pipe;8632;8634;0.04562229;0.90036737;1
7:00:00;10139;Pipe;8634;8636;0.04412275;0.87077366;1
7:00:00;10141;Pipe;8636;8638;0.04301288;0.84887004;1
7:00:00;10143;Pipe;8638;8640;0.04073392;0.80389425;1
7:00:00;10145;Pipe;8640;8642;0.01753507;0.34605899;1
7:00:00;10147;Pipe;8628;8644;0.03390719;1.04557326;1
7:00:00;10149;Pipe;8644;8646;0.02894743;0.89263246;1
7:00:00;10151;Pipe;8646;8648;0.02479122;0.76447029;1
7:00:00;10153;Pipe;8648;8650;0.01591556;0.49077747;1
7:00:00;10155;Pipe;8650;8652;0.01591556;0.49077747;1
7:00:00;10157;Pipe;8652;8654;0.01591556;0.49077747;1
7:00:00;10159;Pipe;8654;8656;0.01591556;0.49077747;1
7:00:00;10161;Pipe;8656;8658;0.01375826;0.42425425;1
7:00:00;10163;Pipe;8658;8660;0.01375826;0.42425425;1
7:00:00;10165;Pipe;8660;8662;0.01354401;0.41764773;1
7:00:00;10167;Pipe;8662;8664;0.00588617;0.18150780;1
7:00:00;10169;Pipe;8660;8666;-0.00137569;0.04242121;1
7:00:00;10171;Pipe;8666;8668;-0.00137569;0.04242121;1
7:00:00;10173;Pipe;8668;8670;-0.00482214;0.14869713;1
7:00:00;10175;Pipe;8670;8672;-0.00482214;0.14869713;1
7:00:00;10177;Pipe;8672;8674;-0.01045588;0.32242092;1
7:00:00;10179;Pipe;8674;8676;-0.01045588;0.32242092;1
7:00:00;10181;Pipe;8676;8678;-0.01045588;0.32242092;1
7:00:00;10183;Pipe;8678;8680;-0.02059278;0.63500585;1
7:00:00;10185;Pipe;8680;8682;-0.02059278;0.63500585;1
7:00:00;10187;Pipe;8682;8684;-0.02059278;0.63500585;1
7:00:00;10189;Pipe;8684;8686;-0.02059278;0.63500585;1
7:00:00;10191;Pipe;8686;8640;-0.02072979;0.63923064;1
7:00:00;10193;Pipe;8642;8688;0.00492447;0.15185273;1
7:00:00;10195;Pipe;8642;8690;0.01021192;0.31489822;1
7:00:00;10197;Pipe;8690;8692;0.00780677;0.24073217;1
7:00:00;10199;Pipe;8692;8694;0.00449268;0.13853765;1
7:00:00;10201;Pipe;8694;8696;0.00191884;0.05916994;1
7:00:00;10203;Pipe;8696;8698;-0.00435254;0.13421644;1
7:00:00;10205;Pipe;8698;8700;-0.00555747;0.17137213;1
7:00:00;10207;Pipe;8700;8648;-0.00644005;0.19858745;1
7:00:00;10209;Pipe;8696;8702;0.00508811;0.15689854;1
7:00:00;10211;Pipe;8702;8704;0.00396116;0.12214761;1
7:00:00;10213;Pipe;8704;8706;0.00223748;0.06899573;1
7:00:00;10215;Pipe;8706;8708;0.00120136;0.03704552;1
7:00:00;10219;Pipe;8710;8712;-0.00000000;0.00000000;1
7:00:00;10221;Pipe;8712;8714;-0.00000000;0.00000000;1
7:00:00;10223;Pipe;8678;8716;0.01013690;0.31258494;1
7:00:00;10225;Pipe;8716;8718;0.00542971;0.16743223;1
7:00:00;10227;Pipe;8718;8720;0.00258739;0.07978567;1
7:00:00;10229;Pipe;8672;8722;0.00563374;0.17372378;1
7:00:00;10231;Pipe;8722;8724;0.00390810;0.12051151;1
7:00:00;10233;Pipe;8724;8726;0.00390810;0.12051151;1
7:00:00;10235;Pipe;8726;8728;0.00563374;0.17372378;1
7:00:00;10237;Pipe;8728;8730;0.00563374;0.17372378;1
7:00:00;10239;Pipe;8730;8732;0.00067997;0.02096769;1
7:00:00;10241;Pipe;8722;8734;0.00172564;0.05321228;1
7:00:00;10243;Pipe;8734;8792;0.00172564;0.05321228;1
7:00:00;10245;Pipe;8736;8726;0.00172564;0.05321228;1
7:00:00;10247;Pipe;8688;8738;0.00219018;0.27014815;1
7:00:00;10249;Pipe;8708;8740;0.00083689;0.10322651;1
7:00:00;10251;Pipe;8714;8742;-0.00000000;0.00000000;1
7:00:00;10253;Pipe;8720;8744;-0.00000000;0.00000000;1
7:00:00;10255;Pipe;8732;8746;0.00032091;0.03958274;1
7:00:00;10257;Pipe;8710;8682;0.00000000;0.00000000;1
7:00:00;10305;Pipe;8792;8736;0.00172564;0.05321228;1
7:00:00;11059;Pipe;9402;4922;0.56150713;0.62820210;1
7:00:00;11067;Pipe;9410;8596;0.51398267;1.12706420;1
7:00:00;5359;Pipe;4922;9410;0.52018646;1.78229359;1
7:00:00;6210;Pipe;5656;4922;-0.01797975;0.03942609;1
7:00:00;550083;Pipe;880081;9402;0.59704080;0.66795640;1
7:00:00;550084;Pipe;880081;7384;-0.61534964;0.68843993;1
8:00:00;10101;Pipe;8596;8598;0.38651055;5.29714115;1
8:00:00;10103;Pipe;8598;8600;0.25982444;3.56090344;1
8:00:00;10105;Pipe;8600;8602;0.24162401;3.31146581;1
8:00:00;10107;Pipe;8598;8604;0.11492680;3.54392083;1
8:00:00;10109;Pipe;8604;8606;0.09374275;2.89068249;1
8:00:00;10111;Pipe;8606;8608;0.08394753;2.58863385;1
8:00:00;10113;Pipe;8608;8610;0.05153006;1.58899797;1
8:00:00;10115;Pipe;8610;8612;0.04438588;1.36869771;1
8:00:00;10117;Pipe;8612;8614;0.01552763;0.47881502;1
8:00:00;10119;Pipe;8602;8616;0.20349466;4.01601854;1
8:00:00;10121;Pipe;8616;8618;0.19799030;3.90738854;1
8:00:00;10123;Pipe;8618;8620;0.16776677;3.31091964;1
8:00:00;10125;Pipe;8620;8622;0.15796871;3.11755239;1
8:00:00;10127;Pipe;8622;8624;0.13264510;2.61778447;1
8:00:00;10129;Pipe;8624;8626;0.11716442;2.31226938;1
8:00:00;10131;Pipe;8626;8628;0.10638761;2.09958629;1
8:00:00;10133;Pipe;8628;8630;0.05885369;1.16149238;1
8:00:00;10135;Pipe;8630;8632;0.04916136;0.97021183;1
8:00:00;10137;Pipe;8632;8634;0.04236137;0.83601229;1
8:00:00;10139;Pipe;8634;8636;0.03635815;0.71753717;1
8:00:00;10141;Pipe;8636;8638;0.03361397;0.66338017;1
8:00:00;10143;Pipe;8638;8640;0.03118632;0.61546988;1
8:00:00;10145;Pipe;8640;8642;0.00765904;0.15115315;1
8:00:00;10147;Pipe;8628;8644;0.03105521;0.95762874;1
8:00:00;10149;Pipe;8644;8646;0.03034924;0.93585910;1
8:00:00;10151;Pipe;8646;8648;0.02561893;0.78999385;1
8:00:00;10153;Pipe;8648;8650;0.01781678;0.54940422;1
8:00:00;10155;Pipe;8650;8652;0.01781678;0.54940422;1
8:00:00;10157;Pipe;8652;8654;0.01781678;0.54940422;1
8:00:00;10159;Pipe;8654;8656;0.01781678;0.54940423;1
8:00:00;10161;Pipe;8656;8658;0.01374681;0.42390110;1
8:00:00;10163;Pipe;8658;8660;0.01374681;0.42390110;1
8:00:00;10165;Pipe;8660;8662;0.01206632;0.37208093;1
8:00:00;10167;Pipe;8662;8664;0.00712916;0.21983704;1
8:00:00;10169;Pipe;8660;8666;-0.00273281;0.08426971;1
8:00:00;10171;Pipe;8666;8668;-0.00273281;0.08426971;1
8:00:00;10173;Pipe;8668;8670;-0.00273281;0.08426971;1
8:00:00;10175;Pipe;8670;8672;-0.00273281;0.08426971;1
8:00:00;10177;Pipe;8672;8674;-0.00894953;0.27597063;1
8:00:00;10179;Pipe;8674;8676;-0.00894953;0.27597063;1
8:00:00;10181;Pipe;8676;8678;-0.00894953;0.27597063;1
8:00:00;10183;Pipe;8678;8680;-0.02258437;0.69641923;1
8:00:00;10185;Pipe;8680;8682;-0.02258437;0.69641923;1
8:00:00;10187;Pipe;8682;8684;-0.02258437;0.69641923;1
8:00:00;10189;Pipe;8684;8686;-0.02258437;0.69641923;1
8:00:00;10191;Pipe;8686;8640;-0.02258437;0.69641923;1
8:00:00;10193;Pipe;8642;8688;0.00211239;0.06513840;1
8:00:00;10195;Pipe;8642;8690;0.00455195;0.14036552;1
8:00:00;10197;Pipe;8690;8692;0.00345548;0.10655441;1
8:00:00;10199;Pipe;8692;8694;0.00149801;0.04619309;1
8:00:00;10201;Pipe;8694;8696;0.00020038;0.00617890;1
8:00:00;10203;Pipe;8696;8698;-0.00330259;0.10183983;1
8:00:00;10205;Pipe;8698;8700;-0.00464941;0.14337069;1
8:00:00;10207;Pipe;8700;8648;-0.00530843;0.16369236;1
8:00:00;10209;Pipe;8696;8702;0.00252942;0.07799808;1
8:00:00;10211;Pipe;8702;8704;0.00213053;0.06569770;1
8:00:00;10213;Pipe;8704;8706;0.00169538;0.05227944;1
8:00:00;10215;Pipe;8706;8708;0.00035419;0.01092193;1
8:00:00;10219;Pipe;8710;8712;-0.00000000;0.00000000;1
8:00:00;10221;Pipe;8712;8714;-0.00000000;0.00000000;1
8:00:00;10223;Pipe;8678;8716;0.01363484;0.42044860;1
8:00:00;10225;Pipe;8716;8718;0.01363484;0.42044860;1
8:00:00;10227;Pipe;8718;8720;0.00677976;0.20906290;1
8:00:00;10229;Pipe;8672;8722;0.00621672;0.19170092;1
8:00:00;10231;Pipe;8722;8724;0.00431251;0.13298212;1
8:00:00;10233;Pipe;8724;8726;0.00431251;0.13298212;1
8:00:00;10235;Pipe;8726;8728;0.00621672;0.19170092;1
8:00:00;10237;Pipe;8728;8730;0.00621672;0.19170092;1
8:00:00;10239;Pipe;8730;8732;0.00434318;0.13392767;1
8:00:00;10241;Pipe;8722;8734;0.00190421;0.05871880;1
8:00:00;10243;Pipe;8734;8792;0.00190421;0.05871880;1
8:00:00;10245;Pipe;8736;8726;0.00190421;0.05871880;1
8:00:00;10247;Pipe;8688;8738;0.00091281;0.11259067;1
8:00:00;10249;Pipe;8708;8740;0.00026998;0.03330099;1
8:00:00;10251;Pipe;8714;8742;-0.00000000;0.00000000;1
8:00:00;10253;Pipe;8720;8744;-0.00000000;0.00000000;1
8:00:00;10255;Pipe;8732;8746;0.00056932;0.07022265;1
8:00:00;10257;Pipe;8710;8682;0.00000000;0.00000000;1
8:00:00;10305;Pipe;8792;8736;0.00190421;0.05871880;1
8:00:00;11059;Pipe;9402;4922;0.51494764;0.57611234;1
8:00:00;11067;Pipe;9410;8596;0.40766755;0.89393577;1
8:00:00;5359;Pipe;4922;9410;0.45587160;1.56193422;1
8:00:00;6210;Pipe;5656;4922;-0.00955024;0.02094183;1
8:00:00;550083;Pipe;880081;9402;0.53727031;0.60108646;1
8:00:00;550084;Pipe;880081;7384;-0.54343891;0.60798776;1
9:00:00;10101;Pipe;8596;8598;0.42780295;5.86305502;1
9:00:00;10103;Pipe;8598;8600;0.23554071;3.22809395;1
9:00:00;10105;Pipe;8600;8602;0.21819536;2.99037530;1
9:00:00;10107;Pipe;8598;8604;0.16258611;5.01355931;1
9:00:00;10109;Pipe;8604;8606;0.13270924;4.09226606;1
9:00:00;10111;Pipe;8606;8608;0.10948329;3.37606303;1
9:00:00;10113;Pipe;8608;8610;0.07006795;2.16063854;1
9:00:00;10115;Pipe;8610;8612;0.04229708;1.30428676;1
9:00:00;10117;Pipe;8612;8614;0.00649470;0.20027273;1
9:00:00;10119;Pipe;8602;8616;0.21108818;4.16587854;1
9:00:00;10121;Pipe;8616;8618;0.18936551;3.73717622;1
9:00:00;10123;Pipe;8618;8620;0.17073579;3.36951396;1
9:00:00;10125;Pipe;8620;8622;0.14019377;2.76675951;1
9:00:00;10127;Pipe;8622;8624;0.11682817;2.30563344;1
9:00:00;10129;Pipe;8624;8626;0.10858262;2.14290532;1
9:00:00;10131;Pipe;8626;8628;0.09473807;1.86967976;1
9:00:00;10133;Pipe;8628;8630;0.05165819;1.01948750;1
9:00:00;10135;Pipe;8630;8632;0.04844703;0.95611431;1
9:00:00;10137;Pipe;8632;8634;0.04050611;0.79939832;1
9:00:00;10139;Pipe;8634;8636;0.03765155;0.74306277;1
9:00:00;10141;Pipe;8636;8638;0.03672663;0.72480926;1
9:00:00;10143;Pipe;8638;8640;0.03487263;0.68822010;1
9:00:00;10145;Pipe;8640;8642;0.01005384;0.19841508;1
9:00:00;10147;Pipe;8628;8644;0.03050168;0.94055995;1
9:00:00;10149;Pipe;8644;8646;0.02807807;0.86582464;1
9:00:00;10151;Pipe;8646;8648;0.02305946;0.71106919;1
9:00:00;10153;Pipe;8648;8650;0.01780046;0.54890095;1
9:00:00;10155;Pipe;8650;8652;0.01780046;0.54890095;1
9:00:00;10157;Pipe;8652;8654;0.01780046;0.54890095;1
9:00:00;10159;Pipe;8654;8656;0.01780046;0.54890095;1
9:00:00;10161;Pipe;8656;8658;0.01180599;0.36405332;1
9:00:00;10163;Pipe;8658;8660;0.01180599;0.36405332;1
9:00:00;10165;Pipe;8660;8662;0.00769224;0.23720047;1
9:00:00;10167;Pipe;8662;8664;0.00218366;0.06733609;1
9:00:00;10169;Pipe;8660;8666;-0.00307577;0.09484534;1
9:00:00;10171;Pipe;8666;8668;-0.00307577;0.09484534;1
9:00:00;10173;Pipe;8668;8670;-0.00316558;0.09761480;1
9:00:00;10175;Pipe;8670;8672;-0.00316558;0.09761480;1
9:00:00;10177;Pipe;8672;8674;-0.01008308;0.31092534;1
9:00:00;10179;Pipe;8674;8676;-0.01008308;0.31092534;1
9:00:00;10181;Pipe;8676;8678;-0.01008308;0.31092534;1
9:00:00;10183;Pipe;8678;8680;-0.02209129;0.68121428;1
9:00:00;10185;Pipe;8680;8682;-0.02209129;0.68121428;1
9:00:00;10187;Pipe;8682;8684;-0.02209129;0.68121428;1
9:00:00;10189;Pipe;8684;8686;-0.02209129;0.68121428;1
9:00:00;10191;Pipe;8686;8640;-0.02209129;0.68121428;1
9:00:00;10193;Pipe;8642;8688;0.00223277;0.06885042;1
9:00:00;10195;Pipe;8642;8690;0.00611562;0.18858319;1
9:00:00;10197;Pipe;8690;8692;0.00493596;0.15220684;1
9:00:00;10199;Pipe;8692;8694;0.00426877;0.13163325;1
